,price_per_person,restaurant_id,restaurant,address,total_review_score,tag1,tag2,taste,surroundings,service,medium_review_number,good_review_number,bad_review_number,total_review_number,no_queues,nlp_score,no_queues%
0,115,l7wHtde4ki6RxarC,明洞王妃家烤肉(日月光中心广场店),徐家汇路618号日月光中心广场徐家汇区4层,4.5,韩式烤肉,打浦桥/田子坊,4.5,4.5,4.6,1432,11370,556,13358,271.0,0.7765,0.02028746818385986
1,177,k9hIOPOGxZ04hetL,烧肉达人(SOHO复兴店),马当路388号SOHO复兴广场B1-23室,4.8,日式烧烤/烤肉,新天地/马当路,4.8,4.8,4.8,881,12939,224,14044,316.0,0.839,0.022500712047849616
2,116,GavS0OWM8hyoIMKJ,炊牛炭火烤肉(灵石路店),灵石路719号,4.8,韩式烤肉,大宁地区,4.8,4.6,4.7,217,2390,88,2695,31.0,0.7559333333333333,0.01150278293135436
3,183,FqfynNi7oXucqjtI,大馥·炭火烧肉酒场(安远路店),安远路530号,4.7,日式烧烤/烤肉,长寿路,4.8,4.3,4.6,418,5498,194,6110,77.0,0.8101666666666667,0.012602291325695581
4,121,k7ZYNV8R26SuiU2P,韩宫宴炭火烤肉(大宁国际店),共和新路1978号大宁国际商业广场9座201,4.4,韩式烤肉,大宁地区,4.5,4.3,4.5,376,1769,166,2311,51.0,0.753,0.02206836867157075
5,390,kanArfMiRkMoZBk3,酒吞(世纪汇店),世纪大道世纪汇购物中心4层,4.8,日本料理,世纪大道,4.8,4.9,4.8,423,4335,157,4915,43.0,0.8240999999999999,0.008748728382502543
6,155,FqtXP0OHI8aIcOcV,米禾良日料,九江路660-686号腾飞元创大厦二楼,4.8,日本料理,人民广场/南京路,4.8,4.6,4.9,427,4672,127,5226,78.0,0.8562666666666666,0.014925373134328358
7,428,H9DLPTi6ZuklkSv7,万岛日本料理铁板烧(外滩店),延安东路222号外滩中心地下1层,4.3,日式自助,外滩,4.5,4.4,4.3,983,7990,525,9498,68.0,0.6064999999999999,0.007159401979364077
8,131,l7lblWiFaph0h5HY,久竹の日本料理居酒屋(人民广场店),百米香榭商业街浙江中路229号203B,4.7,日本料理,人民广场/南京路,4.8,4.4,4.7,60,794,17,871,11.0,0.8826333333333334,0.012629161882893225
9,428,k3jGXLNuh0Bku9qf,万岛日本料理铁板烧(静安店),乌鲁木齐北路480号万泰国际5层（上海宾馆对面）,4.7,日式自助,静安寺,4.8,4.4,4.6,1219,14684,567,16470,88.0,0.5871,0.005343047965998785
10,130,G5G3IjgmSzR5K3Sq,侬家宴·本帮江浙小海鲜(西康店),活,4.8,上海本帮菜,南京西路,4.8,4.8,4.8,130,1655,42,1827,5.0,0.8781333333333333,0.002736726874657909
11,101,G23P5AnBTK1TvvYy,美味馆(昌平路店),,3.9,上海本帮菜,同乐坊/江宁路,4.0,3.6,3.7,9,137,20,166,0.0,0.7783132530120481,0.0
12,151,k3iBZigsmsbWnu4F,上海1号私藏菜(黄浦店),活藏（靠银淮云）,4.3,上海本帮菜,人民广场/南京路,4.1,4.1,3.8,1799,11297,797,13893,31.0,0.8358666666666666,0.002231339523501044
13,129,H1HuoCFIrRX3Cra1,名厨本帮馆,汝11,4.5,上海本帮菜,西藏南路/世博会馆,4.6,4.0,4.1,364,3115,203,3682,21.0,0.8394333333333333,0.005703422053231939
14,87,G7sbWIPREtbxSHTa,上海姥姥家常饭馆,,3.8,上海本帮菜,外滩,3.7,3.5,3.3,615,2025,447,3087,20.0,0.7602666666666668,0.00647878198898607
15,108,l9GzdrsIjxElYix7,柒韵堂·精作小海鲜·本帮江浙菜,荷,3.8,特色菜,外高桥,3.7,3.7,3.8,23,67,5,95,0.0,0.7710526315789473,0.0
